web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,release_date,runtime,genres,languages,countries,overview
https://www.nytimes.com/2022/03/17/movies/deep-water-review.html,An unhappy husband raises suspicions when his wife’s lovers begin to disappear.,The New York Times,"subject: Movies; creative_works: Deep Water (Movie); persons: Affleck, Ben; persons: Lyne, Adrian; persons: de Armas, Ana;",2022-03-17T11:00:05+0000,534,‘Deep Water’ Review: Love and Loathing in New Orleans,,,A Non-Erotic Non-Thriller,,,,By Jeannette Catsoulis,,Deep Water,2022-03-18,116.0,"Drama, Mystery, Thriller",English,United States of America,A well-to-do husband who allows his wife to have affairs in order to avoid a divorce becomes a prime suspect in the disappearance of her lovers.
https://www.nytimes.com/2022/03/03/movies/lucy-and-desi-review.html,"This documentary, directed by Amy Poehler and about the dynamic duo behind “I Love Lucy,” favors the good times over the difficult ones.",The New York Times,"subject: Documentary Films and Programs; persons: Ball, Lucille; persons: Arnaz, Desi; persons: Poehler, Amy; creative_works: Lucy and Desi (Movie); subject: Television; subject: Actors and Actresses; subject: Content Type: Personal Profile;",2022-03-03T16:06:54+0000,279,‘Lucy and Desi’ Review: Love in the Time of Television,,,Lucy and Desi,,,,By Natalia Winkelman,,Lucy and Desi,2022-01-21,102.0,Documentary,English,United States of America,Explore the unlikely partnership and enduring legacy of one of the most prolific power couples in entertainment history. Lucille Ball and Desi Arnaz risked everything to be together.
https://www.nytimes.com/2022/02/23/movies/cyrano-review.html,Peter Dinklage wields pen and sword in a musical adaptation of the durable French romance.,The New York Times,"subject: Movies; creative_works: Cyrano (Movie); persons: Wright, Joe; persons: Dinklage, Peter; persons: Bennett, Haley; persons: Harrison, Kelvin Jr; persons: Berninger, Matt; persons: Besser, Carin; persons: Dessner, Aaron; persons: Schmidt, Erica (1975- ); organizations: National, The (Music Group);",2022-02-24T00:36:54+0000,845,‘Cyrano’ Review: Who Wrote the Book of Love?,,,Who Gets to Write the Book of Love?,,,,By A.O. Scott,,Cyrano,2021-12-17,124.0,"Drama, Romance",English,"Canada, United Kingdom, United States of America","A man ahead of his time, Cyrano de Bergerac dazzles whether with ferocious wordplay at a verbal joust or with brilliant swordplay in a duel. But, convinced that his appearance renders him unworthy of the love of a devoted friend, the luminous Roxanne, Cyrano has yet to declare his feelings for her—and Roxanne has fallen in love, at first sight, with Christian."
https://www.nytimes.com/2022/02/11/movies/the-in-between-review.html,A teenage girl thinks that her dead boyfriend’s spirit is reaching out from the Great Beyond.,The New York Times,"persons: King, Joey; persons: Allen, Kyle (1994- ); subject: Movies; persons: Posin, Arie; creative_works: The In Between (Movie);",2022-02-11T08:00:06+0000,285,‘The In Between’ Review: Love Never Dies,,,The In Between,,,,By Lena Wilson,,The In Between,2022-02-11,116.0,"Romance, Science Fiction, Drama",English,United States of America,"After surviving a car accident that took the life of her boyfriend, a teenage girl believes he's attempting to reconnect with her from the after world."
https://www.nytimes.com/2022/02/04/movies/book-of-love-review.html,"Unbeknown to the author of an uninspired romance novel, the book takes a sharp turn into erotic territory in its Spanish-language release.",The New York Times,"subject: Movies; persons: Claflin, Sam; persons: Cal y Mayor, Analeine; creative_works: Book of Love (Movie);",2022-02-04T05:01:04+0000,269,‘Book of Love’ Review: Lust (Eventually) in Translation,,,Book of Love,,,,By Natalia Winkelman,,Book of Love,2004-01-18,83.0,Drama,English,United States of America,"Living among fusty academics, an unusual young man gets between a high school history teacher and his wife."
https://www.nytimes.com/2022/02/03/movies/lingui-the-sacred-bonds-review.html,"In this electric liberation story from Chad, a mother struggles to protect her daughter’s future and finds both herself and a world of possibility.",The New York Times,"subject: Movies; persons: Haroun, Mahamat-Saleh; creative_works: Lingui, the Sacred Bonds (Movie);",2022-02-03T19:21:56+0000,852,"‘Lingui, the Sacred Bonds’ Review: Love, Ferocious and Limitless",Critic’s Pick,,"Love, Ferocious and Limitless",,,,By Manohla Dargis,,"Lingui, the Sacred Bonds",,,nan,nan,nan,
https://www.nytimes.com/2022/01/13/movies/the-pink-cloud-review.html,Iuli Gerbase’s first feature film reflects a funhouse-mirror image of our present lives.,The New York Times,"subject: Movies; creative_works: The Pink Cloud (Movie); persons: Gerbase, Iuli;",2022-01-13T12:00:05+0000,316,‘The Pink Cloud’ Review: Love in Lockdown,,,The Pink Cloud,,,,By Claire Shaffer,,The Pink Cloud,2021-04-01,105.0,"Drama, Science Fiction",Portuguese,Brazil,"Giovana and Yago are strangers who share a spark after meeting at a party. When a deadly cloud mysteriously takes over their city, they are forced to seek shelter with only each other for company. As months pass and the planet settles into an extended quarantine, their world shrinks, and they are forced to come to terms with an accelerated timeline for their relationship. With all their other interactions governed by screens, and with the strain of isolation setting in, Giovana and Yago struggle to reinvent themselves and reconcile the differences that threaten to tear them apart."
https://www.nytimes.com/2021/12/23/movies/a-journal-for-jordan-review.html,The actors Michael B. Jordan and Chanté Adams bring a compelling chemistry to the screen as opposites who fall for each other.,The New York Times,"subject: Movies; creative_works: A Journal for Jordan (Movie); persons: Washington, Denzel; persons: Jordan, Michael B; persons: Adams, Chante; subject: Books and Literature; creative_works: A Journal for Jordan: A Story of Love and Honor (Book); persons: Canedy, Dana; subject: Black People; subject: Blacks;",2021-12-23T18:54:12+0000,505,‘A Journal for Jordan’ Review: Reflections on Love Built and Lost,,,Reflections on Love That’s Built and Lost,,,,By Lisa Kennedy,,A Journal for Jordan,2021-12-22,131.0,"Drama, Romance",English,"Canada, United States of America","Based on the true story of First Sergeant Charles Monroe King, a soldier deployed to Iraq begins to keep a journal of love and advice for his infant son. Back at home, senior New York Times editor Dana Canedy revisits the story of her unlikely, life-altering relationship with King and his enduring devotion to her and their child."
https://www.nytimes.com/2021/12/08/movies/west-side-story-review.html,"Steven Spielberg rediscovers the breathing, troubling essence of a classic, building a bold and current screen musical with no pretense to perfection.",The New York Times,"subject: Movies; subject: Theater; persons: Alvarez, David (1994- ); persons: Bernstein, Leonard; persons: DeBose, Ariana; persons: Kushner, Tony; persons: Laurents, Arthur; persons: Peck, Justin; persons: Robbins, Jerome; persons: Sondheim, Stephen; persons: Spielberg, Steven; persons: Tesori, Jeanine; glocations: New York City; creative_works: West Side Story (2021) (Movie);",2021-12-08T14:55:30+0000,1316,"‘West Side Story’ Review: In Love and War, 1957 Might Be Tonight",Critic’s Pick,,"Meeting a Girl Named Maria, Again",,,,By A.O. Scott,,West Side Story,2021-12-08,156.0,"Drama, Romance, Crime","English, Spanish",United States of America,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy."
https://www.nytimes.com/2021/11/16/movies/aulcie-review.html,"This melodramatic documentary chronicles how Aulcie Perry, a basketball center from New Jersey, became a celebrity in Israel after he joined the Maccabi Tel Aviv team.",The New York Times,"subject: Documentary Films and Programs; subject: Basketball; persons: Menkin, Dani; persons: Perry, Aulcie; creative_works: Aulcie (Movie); glocations: Israel;",2021-11-16T21:35:40+0000,259,"‘Aulcie’ Review: Love and Basketball, in Israel",,,Aulcie,,,,By Natalia Winkelman,,Aulcie,,,nan,nan,nan,
https://www.nytimes.com/2021/11/11/movies/love-is-love-is-love-review.html,"The characters in this idle drama, directed by Eleanor Coppola, seem mostly content. That’s the problem.",The New York Times,"subject: Movies; persons: Coppola, Eleanor; persons: Arquette, Rosanna; persons: Shepherd, Cybill; persons: Wilson, Rita; creative_works: Love Is Love Is Love (Movie);",2021-11-11T12:00:06+0000,292,‘Love Is Love Is Love’ Review: Aging Too Gracefully,,,Love Is Love Is Love,,,,By Teo Bugbee,,Love Is Love Is Love,,,nan,nan,nan,
https://www.nytimes.com/2021/11/05/movies/love-hard-review.html,"When a perennially single journalist travels across the country to meet her dream guy, she finds she’s been catfished.",The New York Times,"subject: Movies; creative_works: Love Hard (Movie); persons: Jimenez, Hernan;",2021-11-05T07:01:03+0000,343,"‘Love Hard’ Review: Seeking Connection, Not Perfection",,,Love Hard,,,,By Concepción de León,,Love Hard,2021-11-05,105.0,"Comedy, Romance",English,United States of America,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for Christmas, only to discover that she's been catfished. But the object of her affection actually lives in the same town, and the guy who duped her offers to set them up if she pretends to be his own girlfriend for the holidays."
https://www.nytimes.com/2021/10/14/movies/bergman-island-review.html,"In Mia Hansen-Love’s new film, Vicky Krieps and Tim Roth play filmmakers on the rocks in the Baltic Sea.",The New York Times,"subject: Movies; persons: Bergman, Ingmar; persons: Roth, Tim; persons: Wasikowska, Mia; persons: Hansen-Love, Mia; creative_works: Bergman Island (Movie); persons: Krieps, Vicky;",2021-10-14T16:00:06+0000,888,‘Bergman Island’ Review: Love Among the Cinephiles,critic’s pick,,Scenes From Not Quite a Marriage,,,,By A.O. Scott,,Bergman Island,2021-07-14,113.0,"Drama, Romance","German, English, Swedish","Belgium, France, Germany, Mexico, Sweden","An English-German filmmaking couple retreat to Fårö for the summer to each write screenplays for their upcoming films in an act of pilgrimage to the place that inspired Ingmar Bergman. As the summer and their screenplays advance, the lines between reality and fiction start to blur against the backdrop of the Island's wild landscape."
https://www.nytimes.com/2021/10/14/movies/hard-luck-love-song-review.html,"Drawn from the plotline of a Todd Snider song, the film follows a pool shark and an escort, taking twists that are both violent and silly.",The New York Times,"subject: Movies; persons: Dorman, Michael (1981- ); creative_works: Hard Luck Love Song (Movie); persons: Bush, Sophia (1982- );",2021-10-14T12:27:03+0000,320,‘Hard Luck Love Song’ Review: A Glossy Take on a Gritty Tune,,,Hard Luck Love Song,,,,By Glenn Kenny,,Hard Luck Love Song,2021-10-15,104.0,"Romance, Music, Drama, Thriller","English, Spanish",United States of America,"Jesse, a charismatic but down on his luck troubadour, finds himself at an existential crossroads as bad choices catch up with him during an unexpected reunion with Carla, an old flame."
https://www.nytimes.com/2021/10/07/movies/south-of-heaven-review.html,Jason Sudeikis plays a paroled felon who vows to give his dying lover the best year of her life.,The New York Times,"subject: Movies; persons: Sudeikis, Jason; persons: Lilly, Evangeline (1979- ); persons: Keshales, Aharon; creative_works: South of Heaven (Movie);",2021-10-07T17:17:19+0000,323,‘South of Heaven’ Review: Anything for Love,,,South of Heaven,,,,By Amy Nicholson,,South of Heaven,2021-10-08,120.0,"Crime, Drama, Thriller",English,"United Kingdom, United States of America","Convicted felon Jimmy gets early parole after serving twelve years for armed robbery. Upon his release, he vows to give Annie, his childhood love, now dying from cancer, the best last year of her life – unfortunately it’s not that simple."
https://www.nytimes.com/2021/09/16/movies/wife-of-a-spy-review-trust-or-fear-in-love-and-war.html,"In this latest work by Kiyoshi Kurosawa, a Japanese couple’s relationship is shaped by the forces of churning nationalism that surround it.",The New York Times,"subject: Movies; persons: Kurosawa, Kiyoshi; creative_works: Wife of a Spy (Movie);",2021-09-16T11:00:07+0000,448,‘Wife of a Spy’ Review: Trust or Fear in Love and War?,Critic’s Pick,,Marriage Amid Nationalism,,,,By Glenn Kenny,,Wife of a Spy,2020-10-16,114.0,"Drama, War, Thriller","English, Japanese",Japan,"It’s 1940, and the population of Japan is divided over its entry into World War II. Satoko, the wife of a fabric merchant, is devoted to her husband but is beginning to suspect he’s up to something. Soon she allows herself to be drawn into a game in which she enigmatically conceals her intentions."
https://www.nytimes.com/2021/09/02/movies/happier-than-ever-review.html,"In the Disney+ concert film “Happier Than Ever: A Love Letter to Los Angeles,” the pop star Billie Eilish pays tribute to the star-struck hauntedness of that city.",The New York Times,"subject: Documentary Films and Programs; subject: Music; persons: Eilish, Billie; persons: Rodriguez, Robert; creative_works: Happier Than Ever: A Love Letter to Los Angeles (Movie); persons: Osborne, Patrick (Film Director); glocations: Los Angeles (Calif);",2021-09-02T11:00:07+0000,302,‘Happier Than Ever’ Review: Modern Pop Meets Classic Hollywood,,,Happier Than Ever:  A Love Letter  to Los Angeles,,,,By Teo Bugbee,,Happier Than Ever,,,nan,nan,nan,
https://www.nytimes.com/2021/08/26/movies/together-review.html,Sharon Horgan and James McAvoy play a battling couple trapped in lockdown in this theatrical pandemic drama.,The New York Times,"subject: Movies; creative_works: Together (Movie); persons: Daldry, Stephen; persons: McAvoy, James; persons: Horgan, Sharon (1970- );",2021-08-26T11:00:06+0000,412,‘Together’ Review: Love and Loathing in London,,,Love and Loathing in a Blighted London,,,,By Jeannette Catsoulis,,Together,2021-08-27,87.0,"Drama, Comedy",English,United Kingdom,A husband and wife are forced to re-evaluate themselves and their relationship through the reality of the Covid-19 lockdown.
https://www.nytimes.com/2021/08/05/movies/annette-review.html,"Adam Driver and Marion Cotillard are star-crossed lovers in this hallucinatory musical, written by Sparks and directed by Leos Carax.",The New York Times,"subject: Movies; persons: Carax, Leos; persons: Cotillard, Marion; persons: Driver, Adam; persons: Mael, Ron; persons: Mael, Russell; creative_works: Annette (Movie); organizations: Sparks (Music Group);",2021-08-05T11:00:07+0000,1069,‘Annette’ Review: Love Hurts,Critic’s Pick,,A Star Is Born. You Won’t Like Him.,,,,By A.O. Scott,,Annette,2021-07-07,140.0,"Drama, Romance","English, French","Belgium, France, Germany, Greece, Japan, Mexico, Switzerland","The story of Henry, a stand-up comedian with a fierce sense of humour and Ann, a singer of international renown. In the spotlight, they are the perfect couple, healthy, happy, and glamourous. The birth of their first child, Annette, a mysterious girl with an exceptional destiny, will change their lives."
https://www.nytimes.com/2021/07/29/movies/resort-to-love-review.html,"In this romantic comedy, a woman reeling from a failed engagement and a flailing career escapes to a glamorous island resort.",The New York Times,"subject: Movies; persons: Milian, Christina; creative_works: Resort to Love (Movie); persons: Tsuchida, Steven;",2021-07-29T11:00:07+0000,310,‘Resort to Love’ Review: A Struggling Singer in Paradise,,,"Her Ex Returns, With His Bride-to-Be",,,,By Concepción de León,,Resort to Love,2021-07-29,101.0,"Romance, Comedy",English,United States of America,Aspiring pop star Erica ends up as the entertainment at her ex-fiancé’s wedding after reluctantly taking a gig at a luxurious island resort while in the wake of a music career meltdown.
https://www.nytimes.com/2021/07/23/movies/woodstock-99-peace-love-and-rage-review.html,An HBO documentary examines a music festival that went so far off the rails that it defined an era.,The New York Times,"subject: Documentary Films and Programs; persons: Price, Garret; creative_works: Woodstock 99: Peace, Love and Rage (Movie); subject: Woodstock Music Festivals;",2021-07-23T11:00:05+0000,418,"‘Woodstock 99: Peace, Love and Rage’ Review: How a Festival Went Wrong",Critic’s Pick,,"Three Days of Violence, Misogyny and $4 Water",,,,By Elisabeth Vincentelli,,"Woodstock 99: Peace, Love and Rage",,,nan,nan,nan,
https://www.nytimes.com/2021/07/14/movies/casanova-last-love-review-reappraising-a-philanderer.html,Benoît Jacquot’s erotic costume drama envisions the Italian playboy as a weathered sad sack living in exile.,The New York Times,"subject: Movies; persons: Jacquot, Benoit; creative_works: Casanova, Last Love (Movie);",2021-07-14T22:12:43+0000,312,"‘Casanova, Last Love’ Review: Reappraising a Philanderer",,,"Casanova, Last Love",,,,By Beatrice Loayza,,"Casanova, Last Love",2019-03-20,99.0,"Drama, Romance","English, French, German, Italian","Belgium, France, United States of America","Year 1763. Forced into exile, the famous libertine Giacomo Casanova leaves Paris and travels to London, where he meets Marianne de Charpillon, a young prostitute to whom he is so attracted that he forgets about the other women."
https://www.nytimes.com/2021/07/08/movies/running-against-the-wind-review.html,Two childhood best friends reunite in this unfocused yet uplifting sports drama by the filmmaker Jan Philipp Weyl.,The New York Times,"subject: Movies; creative_works: Running Against the Wind (Movie); persons: Weyl, Jan Philipp;",2021-07-08T11:00:05+0000,342,‘Running Against the Wind’ Review: Love and Friendship in Addis Ababa,,,Running Against the Wind,,,,By Beatrice Loayza,,Running Against the Wind,2023-07-20,112.0,Drama,Amharic,"Ethiopia, Germany","The film follows the fate of two boys, one of whom hopes to become an Olympic runner and the other a photographer."
https://www.nytimes.com/2021/06/10/movies/asia-review.html,This drama about a young single mother and a terminally ill daughter avoids sentimentalism but indulges heavily in dourness.,The New York Times,"subject: Movies; persons: Haas, Shira; persons: Pribar, Ruthy; persons: Yiv, Alena;",2021-06-10T11:00:15+0000,290,‘Asia’ Review: Tough Love and an Indecent Proposal,,,Asia,,,,By Devika Girish,,Asia,,,nan,nan,nan,
https://www.nytimes.com/2021/06/03/movies/undine-review.html,"Paula Beer and Franz Rogowski, who made an impression in 2019’s “Transit,” are reunited by the director Christian Petzold for this adaptation of a European myth.",The New York Times,"subject: Movies; persons: Petzold, Christian; persons: Rogowski, Franz; creative_works: Undine (Movie); persons: Beer, Paula (1995- );",2021-06-03T11:00:08+0000,535,‘Undine’ Review: Love In and Out of the Water,Critic’s Pick,,She’s Like a Sprite Out of Water,,,,By Glenn Kenny,,Undine,2020-07-01,90.0,"Fantasy, Drama, Romance","English, German, Spanish","France, Germany","Undine is a historian and tour guide at the Berlin City Museum specializing in urban development, while Christoph is an industrial diver. Linked by a love of the water, the two form an intense bond, which can only do so much to help Undine overcome the considerable baggage of her former affair."
https://www.nytimes.com/2021/05/20/movies/this-town-review.html,This small-town comedy from New Zealand looks at the romance between a country girl and a man accused of killing his family.,The New York Times,"subject: Movies; creative_works: This Town (Movie); persons: White, David (Director);",2021-05-20T20:19:17+0000,287,‘This Town’ Review: Love and Rifles,,,This Town,,,,By Devika Girish,,This Town,2020-04-30,91.0,Comedy,English,New Zealand,"Five years after being acquitted for the murder of his family, Sean (White) is finally ready to move on with life. But the bitter ex-cop (Malcolm) who led the investigation remains adamant that he's guilty - and will stop at nothing to bring him down."
https://www.nytimes.com/2021/04/22/movies/tu-me-manques-review.html,A conservative father who could not accept his son’s sexuality is led on a contemplative tour of queer life in New York in this Bolivian film.,The New York Times,"subject: Movies; creative_works: Tu Me Manques (Movie); persons: Martinez, Oscar (1949- ); persons: Barbosa, Fernando (Actor); persons: Bellott, Rodrigo; glocations: Bolivia;",2021-04-22T11:00:07+0000,301,‘Tu Me Manques’ Review: Traces of a Lost Love,,,Tu Me Manques,,,,By Teo Bugbee,,Tu Me Manques,,,nan,nan,nan,
https://www.nytimes.com/2021/04/15/movies/monday-review.html,"Fiery physical contact keeps an expat couple together in Greece, and the sex scenes are enough for a half-dozen movies.",The New York Times,"subject: Movies; persons: Papadimitropoulos, Argyris; persons: Stan, Sebastian; persons: Gough, Denise (1980- ); creative_works: Monday (Movie);",2021-04-15T11:00:08+0000,349,‘Monday’ Review: A Year of Love and Its Hangovers,,,Monday,,,,By Glenn Kenny,,Monday,2020-09-11,116.0,"Drama, Romance","English, Greek","Greece, United Kingdom, United States of America","A spark on a Friday can lead to a sizzling weekend fling, but what happens when you get to the inevitable Monday?"
https://www.nytimes.com/2021/04/15/movies/ride-or-die-review.html,"After upending her life, a woman runs away with her longtime crush in this puzzling Japanese drama.",The New York Times,"subject: Movies; creative_works: Ride or Die (Movie); persons: Hiroki, Ryuichi;",2021-04-15T11:00:03+0000,338,‘Ride or Die’ Review: Killing for Love,,,This Is Somehow a Love That’s Worth Killing For,,,,By Natalia Winkelman,,Ride or Die,,,nan,nan,nan,
https://www.nytimes.com/2021/04/09/movies/future-people-review.html,This documentary chronicles eight years in the lives of a group of children who form a bond after discovering they were conceived by the same sperm donor.,The New York Times,"subject: Documentary Films and Programs; creative_works: Future People: The Family of Donor 5114 (Movie); subject: Artificial Insemination; subject: Children and Childhood; persons: Rothman, Michael (Filmmaker);",2021-04-09T11:00:04+0000,317,"‘Future People’ Review: Connected by Biology, Bonded by Love",,,So Many Siblings  Seeking One Another,,,,By Natalia Winkelman,,Future People,,,nan,nan,nan,
https://www.nytimes.com/2021/03/18/movies/luz-review.html,"In this romantic drama from Jon Garcia, two men find love in prison, then try to make it work on the outside.",The New York Times,"subject: Movies; creative_works: Luz (Movie); persons: Garcia, Jon (1979- );",2021-03-18T11:00:08+0000,296,‘Luz’ Review: Love In and Out of Lockup,,,Luz,,,,By Teo Bugbee,,Luz,,,nan,nan,nan,
https://www.nytimes.com/2021/03/18/movies/happily-review.html,"In this keeps-you-guessing comedy, Joel McHale and Kerry Bishé play a couple married for 14 years whose mutual passion is undimmed, to the annoyance of their friends.",The New York Times,"subject: Movies; creative_works: Happily (Movie); persons: Grabinski, BenDavid;",2021-03-18T11:00:06+0000,344,‘Happily’ Review: Does Long-Lived Love Mean You Need Treatment?,,,Happily,,,,By Glenn Kenny,,Happily,2021-03-19,96.0,"Comedy, Romance, Science Fiction, Thriller",English,United States of America,"Tom and Janet have been happily married for years. But a visit from a mysterious stranger leads to a dead body, a lot of questions, and a tense couples' trip with friends who may not actually be friends at all."
https://www.nytimes.com/2021/02/23/movies/this-is-the-life-review.html,"Ava DuVernay’s 2008 documentary, now streaming on Netflix, is a personal love letter to a slice of Los Angeles’s 1990s hip-hop scene.",The New York Times,"subject: Documentary Films and Programs; subject: Rap and Hip-Hop; persons: DuVernay, Ava; subject: Black People; subject: Blacks; glocations: California; glocations: Los Angeles (Calif); creative_works: This Is the Life (Movie);",2021-02-23T19:47:00+0000,470,‘This Is the Life’ Review: A Valuable Part of Hip-Hop History,Critic’s Pick,,A Love Letter to 1990s California Hip-Hop,,,,By Robert Daniels,,This Is the Life,2008-02-08,97.0,"Documentary, Music",English,United States of America,"In 1989, a collective of young hip hop artists gathered at a health food café in South Central Los Angeles. Their mandate? To reject gang culture and expand the musical boundaries of hip hop. DuVernay's documentary chronicles the historic legacy of the Good Life Cafe — the open mic nights that became an L.A. institution, the eclectic array of talented young MCs that emerged there, the alternative hip hop movement they developed, and their worldwide influence on the artform."
https://www.nytimes.com/2021/02/11/movies/to-all-the-boys-always-and-forever-review.html,"This final installment of the Netflix rom-com trilogy is earnest, bright-eyed and without a hint of cynicism.",The New York Times,"subject: Movies; persons: Condor, Lana; persons: Fimognari, Michael; persons: Centineo, Noah; creative_works: To All the Boys: Always and Forever (Movie);",2021-02-12T02:00:03+0000,482,‘To All the Boys: Always and Forever’ Review: Love Sweet Love,,,A Rom-Com Sequel That May Cause Cavities,,,,By Maya Phillips,,To All the Boys: Always and Forever,2021-02-12,115.0,"Romance, Comedy, Drama","English, Korean",United States of America,Senior year of high school takes center stage as Lara Jean returns from a family trip to Korea and considers her college plans — with and without Peter.
https://www.nytimes.com/2021/02/11/movies/young-hearts-review.html,"The brother and sister filmmakers Sarah Sherman and Zachary Ray Sherman deliver romance, unadorned.",The New York Times,"subject: Movies; creative_works: Young Hearts (Movie); persons: Sherman, Sarah (Film Director); persons: Sherman, Zachary Ray (1984- );",2021-02-11T12:00:06+0000,324,‘Young Hearts’ Review: Movie Love by Algorithm,,,Young Hearts,,,,By Kristen Yoonsoo Kim,,Young Hearts,2024-10-10,97.0,"Drama, Family","Dutch, French","Belgium, Netherlands","Fourteen-year-old Elias increasingly feels like an outsider in his village. When he meets his new neighbour of the same age, Alexander, Elias is confronted with his burgeoning sexuality."
https://www.nytimes.com/2021/02/04/movies/little-fish-review.html,This sci-fi romance imagines a world with widespread memory loss through the eyes of one couple.,The New York Times,"subject: Movies; creative_works: Little Fish (Movie); persons: Hartigan, Chad;",2021-02-04T12:00:06+0000,315,‘Little Fish’ Review: Do You Remember Love?,,,Little Fish,,,,By Kristen Yoonsoo Kim,,Little Fish,2021-02-05,101.0,"Romance, Science Fiction, Drama",English,"Canada, United States of America",A couple fights to hold their relationship together as a memory loss virus spreads and threatens to erase the history of their love and courtship.
https://www.nytimes.com/2021/02/04/movies/two-of-us-review-thwarted-love.html,An older lesbian couple is met with unexpected devastation in this aching romantic drama by Filippo Meneghetti.,The New York Times,"subject: Movies; persons: Sukowa, Barbara; creative_works: Two of Us (Movie); persons: Meneghetti, Filippo;",2021-02-04T12:00:03+0000,313,‘Two of Us’ Review: Thwarted Love,,,Two of Us,,,,By Beatrice Loayza,,Two of Us,2020-02-12,92.0,"Drama, Romance","German, French","Belgium, France, Luxembourg","Nina and Madeleine have been sharing their lives and the landing between their two apartments for decades. After more than 20 years of loving in the shadows, Madeleine promises Nina she will tell her family the truth. It takes an unexpected event to show her the importance of living your truth."
https://www.nytimes.com/2021/01/21/movies/atlantis-review-a-bleak-apocalypse-love-story.html,"Ukraine’s official Oscar entry, the movie depicts an all-too-convincing dystopia, with no fancy gadgets or cars.",The New York Times,"subject: Movies; creative_works: Atlantis (Movie); persons: Vasyanovych, Valentyn;",2021-01-21T12:00:06+0000,320,‘Atlantis’ Review: A Bleak Apocalypse Love Story,Critic’s Pick,,Atlantis,,,,By Glenn Kenny,,Atlantis,1991-08-21,74.0,"Music, Documentary",French,"France, Italy","Atmospheric soundtrack follows this compilation of nature footage that focuses on the ocean and various life forms that live, mate and die in it."
https://www.nytimes.com/2021/01/21/movies/preparations-to-be-together-for-an-unknown-period-of-time-review.html,A neurosurgeon pursues the man of her dreams in this simmering portrait of obsession by the Hungarian filmmaker Lili Horvat.,The New York Times,"subject: Movies; creative_works: Preparations to Be Together for an Unknown Period of Time (Movie); persons: Horvat, Lili;",2021-01-21T12:00:03+0000,438,‘Preparations to Be Together’ Review: Mysteries of Love,Critic’s Pick,,"Neurosurgeon, Heal Thyself",,,,By Beatrice Loayza,,Preparations to Be Together,,,nan,nan,nan,
